Mary_Katharine	74.53149819935925
radical_Islam	74.10113080191547
radical_Islamic	74.10113080191547
Reagan_Library	73.95989635272973
Chris_Christie	73.76521007234123
Well_first	73.32071591078952
creating_jobs	72.63998251087891
illegal_immigration	71.9458295307544
due_respect	71.8759285242837
fund_managers	71.58286538093132
fair_share	71.30884061746349
big_banks	70.91970557052109
common_sense	70.75927565573865
one_minute	70.68263268881893
human_intelligence	70.36717145981416
long_term	70.34979743125068
national_polls	70.06346925029584
ballistic_missile	69.88267405911431
repeal_Obamacare	69.5616703762551
end_video	69.51078690670515
new_leadership	68.89233289906836
five_years	68.83944771828402
FBI_investigation	68.6718941849881
Freddie_Gray	68.4401955831521
Hewlett_Packard	68.4401955831521
Hopkins_Hospital	68.4401955831521
Johns_Hopkins	68.4401955831521
Lives_Matter	68.4401955831521
Wolf_Blitzer	68.4401955831521
lone_wolves	68.4401955831521
first_100	68.31200123204813
percent_clean	68.0065458391325
Jake_Jake	67.76730814322883
tax_rate	67.57958137923639
would_like	67.53341164310402
Jeb_Bush	67.44305703996545
welcome_back	67.39431381125885
public_use	67.18000348211942
birthright_citizenship	66.96860325512273
get_rid	66.60514260237534
first_term	66.39129327392224
deal_maker	65.52144114180408
sound_like	65.4183167250946
remember_visiting	65.39811948714305
carpet_bombing	64.97120797559083
follow_ups	64.57611119657679
NSA_surveillance	64.40199270123196
Common_Core	63.941514426201636
Kathie_Obradovich	63.941514426201636
Mitt_Romney	63.941514426201636
Puerto_Rico	63.941514426201636
Tim_Cook	63.941514426201636
watching_tonight	63.939720144231025
paid_family	63.6803147208777
college_tuition	63.66305261270354
nuclear_weapon	63.15900802029553
MALLEY_Yes	63.11295163034429
financial_crisis	62.88813471431066
American_workers	62.851044705597396
new_era	62.80760548869207
search_Fox	62.5860472439021
Last_week	62.25791027537859
Flint_Michigan	62.032356109903986
good_job	61.81643216866545
small_businesses	61.81418189197947
Atlantic_City	61.71007891305954
Mark_Zuckerberg	61.71007891305954
defeat_ISIS	61.70823234642344
financing_system	61.07516004833113
Obama_administration	60.88412301509962
Joe_Biden	60.12242941643275
Rick_Santelli	60.12242941643275
excessive_force	59.83534704612519
blah_blah	59.442853422631984
violent_crime	59.19044222846129
Black_Lives	58.87948211734551
Edward_Snowden	58.87948211734551
Venetian_Las	58.87948211734551
last_month	58.665139775387836
surveillance_program	58.306131367740704
cut_taxes	58.30484519940508
North_Charleston	58.20931900087858
knows_exactly	58.1275815730053
Rand_Paul	58.05557887978754
Governor_Thank	57.99666221052607
Kim_Davis	57.855183772624386
ethical_standards	57.855183772624386
socialized_medicine	57.855183772624386
Kevin_Cooney	57.21143806303926
reset_button	57.21143806303926
Diane_Foley	57.21143806303925
September_11th	57.21143806303925
Iraqi_army	56.98294055384548
large_voter	56.42413377238185
Veterans_Administration	56.22290954205423
Federal_Government	55.54923798047399
capital_gains	55.54923798047399
Eight_bill	55.30874065463921
Democratic_presidential	55.26549106520929
trade_agreements	55.10078980282438
empowerment_account	54.98004285725256
Rubio_thank	54.94542935496815
google_com	54.94415211230069
recreational_marijuana	54.94415211230069
health_empowerment	54.69676862149775
preemptive_strike	54.39488788104171
Black_Caucus	54.38088157510591
Congressional_Black	54.38088157510591
hall_meetings	54.38088157510591
showing_symptoms	54.38088157510591
row_without	54.277407923167736
put_together	54.18336063774799
economic_growth	53.937004868164216
use_military	53.81207979093682
air_power	53.73131571972611
new_agenda	53.52785331375796
North_Koreans	53.43884458709767
Sunni_Arabs	53.428122877006466
civilian_review	53.392433668362415
take_away	53.05926792930092
Jake_Tapper	52.596220846476655
Josh_McElveen	52.596220846476655
zero_tolerance	52.484380320149114
savings_accounts	52.14952667743711
young_women	51.87305376493453
back_commercial	51.83365254619452
coal_lobby	51.80484463370364
Second_Amendment	51.72436946297057
much_better	51.48825702539498
free_college	51.44356054580396
flat_tax	51.39101405104139
two_hours	51.37447512580961
every_day	51.286466567328915
six_years	51.276403150972506
John_Kasich	51.14402325914851
trade_deal	51.10393001618016
capital_punishment	51.05071805612759
recently_said	50.937910969962694
Mid_East	50.91468257571961
billion_dollars	50.83553645882841
Trump_thank	50.68219384338532
sir_applause	50.63845193343215
security_threat	50.50212284814243
held_accountable	50.44565234294838
George_Shultz	50.25306573144889
Charleston_South	49.880186060152994
Thirty_seconds	49.86826904081906
Vice_President	49.65838032037541
never_seen	49.65181743518576
tax_cuts	49.46968020297011
sir_Senator	49.38583903111592
border_patrol	49.37220798875937
social_issues	49.17015668826782
police_violence	49.06704834401395
medieval_times	48.93521717966521
Bill_Clinton	48.79191307247997
free_enterprise	48.728115206893115
police_officer	48.728115206893115
prescription_drugs	48.66553716049588
review_board	48.66553716049588
tax_plan	48.40817269862449
corporate_America	48.30049403012045
mass_shootings	48.21439821927432
abundantly_clear	48.14656031934084
two_minutes	47.984963541009144
National_Committee	47.66517429859765
corporate_welfare	47.665174298597634
jihadist_group	47.367668539808605
loved_ones	47.27067581655948
banning_Muslims	47.16228681606143
drug_dealers	47.03349354882042
gun_manufacturers	46.97550798461285
executive_action	46.843163351929306
three_years	46.75728297523354
getting_rid	46.68600940239141
cyber_warfare	46.39853337173118
fighting_ISIS	46.31562716002095
debt_limit	45.85696994926944
big_business	45.839770063448675
applause_Former	45.64256549667938
Valley_California	45.63860313491012
next_question	45.60281913967009
intelligence_capabilities	45.49048004059591
progressive_goals	45.34536569268155
without_eminent	45.29435651162437
quick_follow	45.028059568940634
military_personnel	44.93430181096366
ABC_News	44.834980598643
applause_Governor	44.74064338385536
another_question	44.470221497212805
rapid_response	44.43708023492717
huge_amounts	44.332133427921555
million_undocumented	44.09355814698198
Paul_Senator	44.043183327428
elderly_woman	43.89911587039892
executive_orders	43.899115870398916
applause_Senator	43.688490662199875
political_expediency	43.58437467924449
feel_comfortable	43.54922849626533
mass_shooting	43.48798543610586
trillion_hole	43.36471619589535
Kasich_Governor	43.34458421551798
whole_lot	43.32321098549919
local_level	43.30805679034321
Union_address	43.21509381913234
prescription_drug	43.21509381913234
Trump_applause	42.591530900846564
electric_energy	42.30660368519822
young_people	42.21251318909451
pharmaceutical_companies	42.181140830805425
Veterans_Committee	42.17901268226225
ground_forces	42.09639251545854
Arab_boots	42.054645661716116
believe_deeply	41.90047478925351
gun_control	41.88876426863648
campaign_contributors	41.67735855226521
tax_reform	41.41063691523656
evening_Well	41.40560192761081
college_debt	41.33303584807909
cyber_attacks	41.28262783168106
back_door	41.2630965044703
public_colleges	41.24570960399409
public_financing	41.24570960399409
nuclear_deal	41.11049832295903
executive_power	40.90574393667653
number_one	40.723236222025676
justice_system	40.64059118827613
Hampshire_primary	40.62214269728479
repealing_Obamacare	40.61908366602522
American_citizens	40.56786174443599
Sunni_Arab	40.539100173042684
Senator_Rand	40.47670699657872
000_jobs	40.42588987414566
energy_grid	40.41070710742232
2016_campaign	40.350689712153624
two_weeks	40.28303052419196
colleague_Andrea	40.10885204567059
Washington_ethics	40.09688537900271
economic_model	40.044483918526986
applause_Tonight	39.95577156695588
find_common	39.93425617817996
Carson_applause	39.854422009460144
pretty_good	39.846512772962356
Senator_Senator	39.829704642632365
tax_code	39.72399464449445
tax_increases	39.72399464449445
every_year	39.48959233095425
tax_increase	39.48808951198021
financial_sector	39.45972529655287
days_ago	39.24733240592633
get_things	39.00528819216312
higher_education	38.97764953277658
greatest_nation	38.95962387110971
400_000	38.89277034564252
might_worry	38.882547907307014
American_history	38.86414678365237
ever_since	38.74091912873513
gun_lobby	38.660039753301774
greatest_national	38.612450920319006
red_line	38.56733966311648
Muslim_Americans	38.43399476968248
looks_like	38.37812429430163
anybody_else	38.372886168853455
walked_away	38.36366843168735
allotted_time	38.19953493533171
also_said	38.161579566943104
community_leaders	37.87976401922004
clean_energy	37.82394444511786
Iranian_nuclear	37.72961366068577
affordable_college	37.57170834047735
took_donations	37.5646728159711
News_debate	37.5190052139167
public_purpose	37.42851947854035
term_boots	37.422085782169454
African_Americans	37.36268387476957
Secretary_Powell	37.25704043044825
Senator_Ted	37.199685091387735
taking_care	37.19838109097983
Iran_deal	37.12633868207364
Democratic_candidates	37.074881163898034
manufacturing_jobs	37.03214208757569
Republican_party	36.99179579674893
radical_Muslims	36.98736574868884
political_restrictions	36.856999806553695
biggest_issues	36.79920330936621
raise_money	36.49327901510233
something_like	36.479960206849306
Republican_debate	36.39597653551243
billion_dollar	36.314735468588616
public_schools	36.18651963600497
sales_tax	35.90736912625243
free_tuition	35.84167273190772
good_deal	35.76874963812483
win_anymore	35.415720141381016
100_000	35.36865279070236
illegal_immigrants	35.34823457857788
terrorist_attack	35.23733800939351
political_class	35.23662822913604
finance_reform	35.163168757315525
finance_system	35.163168757315525
public_college	35.101909947869935
big_money	35.04685514477337
Muslim_American	34.95693992659272
corrupt_campaign	34.951032510727025
Iowa_caucuses	34.91737330752468
combat_troops	34.89535184640076
long_time	34.81750956395055
Chris_Chris	34.62929382099697
pay_ransom	34.57479518953253
parking_lot	34.57326706861327
Citizens_United	34.41099001820681
military_experts	34.35473297284906
personal_senator	34.29794808886404
leadership_skills	34.29495262393027
rigged_economy	34.293694676871
colleague_Dana	34.16706928153498
limited_government	34.07623964949014
state_dinner	33.96868765395889
Democratic_debate	33.96751496072045
million_dollars	33.95657291389007
anyone_else	33.78783220393363
talking_points	33.6425830236116
common_ground	33.64010761026355
weeks_ago	33.57800534646527
MALLEY_Thank	33.42464745146502
special_forces	33.3964462537037
third_term	33.3964462537037
campaign_contributions	33.36527835702832
Cruz_thank	33.33766880119959
political_revolution	33.006217465830844
Martha_Martha	32.8247199566132
never_said	32.795456283376936
Madam_Secretary	32.7623536061108
000_Syrian	32.73773522098029
Bash_Dana	32.70312308526507
applause_crosstalk	32.685985091778825
President_Biden	32.655765002430044
David_Martha	32.55192466207109
second_speech	32.499048219066154
job_interview	32.38507415745987
young_men	32.31133403939641
liberty_vote	32.30754593357679
worked_hard	32.18288717615685
federal_level	31.996946963443804
young_African	31.935730193909897
Cruz_applause	31.883896489545705
address_climate	31.82934677628112
cannot_continue	31.82934677628112
working_people	31.765884893950165
Sanders_let	31.726190234813835
would_raise	31.690652609534418
everyone_else	31.22447993683278
Number_one	31.209033773643178
would_require	31.08577839658476
took_office	30.932923193833492
candidate_goes	30.92042293985914
paying_jobs	30.879284865322962
Katherine_thank	30.780933333926278
cutting_taxes	30.736470594312717
States_Senate	30.72567904246216
going_forward	30.67236131405346
human_life	30.58454986240669
debate_continues	30.583697431296393
single_greatest	30.547369697732893
hear_anyone	30.45523830450526
Ohio_Governor	30.434078030752417
little_kids	30.347289234047263
take_care	30.289266461917222
term_senator	30.275131141086355
Last_year	30.187459969197207
CNN_Facebook	30.074715727116246
absolutely_clear	30.074715727116246
bad_idea	29.98954018571199
applause_Thank	29.952421794388126
Governor_Governor	29.89839897515402
legislation_passed	29.893181593499747
drug_companies	29.784360270865527
MALLEY_Well	29.716008260481388
also_want	29.453176431120745
keeping_Americans	29.394056544317785
percent_coverage	29.371571459408177
two_years	29.246905716865186
public_education	29.184434960102625
American_democracy	29.095685166642607
Sanders_Secretary	29.030042274886895
Carson_Thank	28.930849496328115
Governor_John	28.859246783776108
trillion_dollars	28.646111561044172
solve_problems	28.477041898115125
Cruz_Senator	28.467833935929164
national_defense	28.360595205875605
raising_taxes	28.019689764402685
Governor_Jeb	27.876964449022775
national_debt	27.802995367804513
economic_power	27.718995034847755
federal_budget	27.718995034847755
Secretary_Carter	27.71230453679552
take_responsibility	27.54884651116911
four_days	27.531039886507163
bring_jobs	27.486522605812695
start_video	27.436688979839946
military_action	27.42947355817948
bomb_ISIS	27.380066643260825
every_month	27.36376331056187
three_times	27.341679715129295
something_else	27.29596598142194
ground_force	27.238804152240448
standing_next	27.21314954959977
private_job	27.204430955647137
Charleston_Let	27.149972459561567
would_say	27.13975805974252
issues_facing	27.13415941883576
second_response	27.05342979560644
quick_break	26.77951373110539
many_people	26.750326956644507
raised_taxes	26.719300003111634
Bush_Governor	26.545328485699653
another_financial	26.439096480040526
Martha_back	26.402310057831023
major_country	26.218635035809083
000_troops	26.142101795397327
greatest_military	26.12349740505162
difficult_time	26.006111252770015
Rubio_Senator	25.98683290237151
applause_Florida	25.98543630781117
Obama_couldn	25.980696311395413
time_since	25.948792083107723
stop_saying	25.91200389614734
people_together	25.91177590508074
Bash_Thank	25.908871539087222
Republican_Party	25.873130948638973
Defense_Secretary	25.82375200115078
would_bring	25.814679256975467
could_lead	25.736750008999515
American_combat	25.648700223791913
great_respect	25.54963537407267
Rubio_Thank	25.52245688127801
create_jobs	25.44262343978767
tax_income	25.4140297727205
income_tax	25.414029772720497
Senator_Marco	25.4133162075219
single_day	25.378374859890464
Gentlemen_thank	25.348611535470873
first_debate	25.27712460293698
would_note	25.072472557841227
presidential_candidate	24.848748224786547
Bush_Thank	24.835207565611036
Christie_applause	24.795153671057186
make_public	24.70468496828505
bad_deal	24.70441118955116
single_year	24.63713103766281
immigration_bill	24.59204655189957
get_back	24.518314200094373
make_wages	24.339993955030074
first_vote	24.156040378669235
Florida_Governor	24.1387896768015
back_everybody	24.131992510502688
Facebook_Republican	24.019014250803302
federal_system	23.878191124379903
American_progress	23.8606824314377
Fiorina_Thank	23.743950316217706
budget_deal	23.685861709800612
Senator_Graham	23.648112996002833
issues_Let	23.599494120232475
bad_things	23.54029639429774
Senator_thank	23.509860188295708
Americans_safe	23.475505442487506
please_tell	23.453625535092343
Democratic_voters	23.381865882074184
Republican_candidates	23.38100099557753
bring_back	23.358732722043996
Governor_Chris	23.210419425790782
Kasich_thank	23.07381228220618
next_week	22.997141840150313
Obama_knows	22.927040871510705
always_going	22.843694911598302
would_oppose	22.82057333756412
much_money	22.745093994404403
Fiorina_applause	22.696738768606536
American_economy	22.663434298189514
make_America	22.628638757904703
people_including	22.627158289681514
political_issue	22.554549554257456
debate_stage	22.379885187050775
000_people	22.333102047124065
know_Rachel	22.322657139057554
Democratic_party	22.26225499720983
two_days	22.148373606190372
Texas_Senator	22.07318050385336
hard_work	21.859701951550477
Christie_thank	21.836058018823195
last_debate	21.39007277948119
one_second	21.017557820130403
many_Republicans	20.964687722072433
political_system	20.952069285914753
Kentucky_Senator	20.842950337860245
Republican_candidate	20.82162147484521
many_years	20.725852021382078
debate_live	20.696025904812657
States_senator	20.66793179738078
Fiorina_Governor	20.451863650332548
million_jobs	20.43336289809815
economy_today	20.414052772151436
first_person	20.293660186961674
president_says	20.213919134874615
political_life	19.840708372741272
three_things	19.775621561300824
ahead_Senator	19.716051484171132
100_years	19.575355206707627
fight_ISIS	19.474591563007394
coming_back	19.299839018246438
get_right	19.091247906538474
best_way	19.058944012487068
say_something	19.035458048657997
health_issues	18.92853278175994
Rubio_applause	18.889926183664613
need_someone	18.515562934766272
Sanders_wants	18.514071353446308
home_state	18.47931971972059
crosstalk_applause	18.43486085771937
job_done	18.24220557962892
Sanders_Senator	18.199814551705295
Trump_Senator	17.95778519550602
much_Governor	17.94893610873406
Obama_doesn	17.683657408574387
debate_right	17.64499373438869
please_Senator	17.52514835153016
Clinton_voted	17.48095897982401
applause_Let	17.4789265112488
absolutely_right	17.394407055136796
jobs_back	17.349603380804865
would_never	17.13613554732643
good_things	17.122779027970644
Malley_thank	16.645969274476652
Sanders_applause	16.474144046384254
threat_Senator	16.468974314385378
second_time	16.435219564503477
Rubio_Governor	16.330355905169952
come_right	16.322870234802053
applause_Martha	16.040142340867312
never_let	16.029707501913663
America_today	15.964796633228666
Senator_Thank	15.940539073588992
get_elected	15.913604078405285
sorry_Governor	15.876077815817503
country_back	15.775749536067257
applause_David	15.774193463213495
many_Americans	15.54869968281113
another_issue	15.515070211408773
Kasich_Thank	15.365538279394357
Paul_Thank	15.365538279394357
Clinton_Secretary	15.185420790163656
Jersey_Governor	14.952249623557638
actually_get	14.879759823633162
many_many	14.851699348151989
Senator_Bernie	14.6868674690032
take_another	14.679183958697639
Kasich_applause	14.548812079250965
Paul_applause	14.548812079250965
president_would	14.416467653806741
Syria_right	14.40896518150479
heard_Senator	14.356922631927254
right_Let	14.335538990885315
Florida_Senator	14.323357233869569
people_talking	14.301779778941313
troops_going	14.192225369375318
Trump_says	14.114801222031474
candidates_debate	13.913475243256237
would_lead	13.677500497578126
Trump_let	13.627170711924991
really_need	13.3919448082159
country_forward	13.339350959298152
Yes_Thank	13.139050950085856
administration_would	13.137199408412359
Carson_thank	13.11141265057785
turn_back	13.087973960039122
response_Governor	13.046165505794507
Trump_Thank	12.8795676698458
Paul_Governor	12.806019496331368
Bush_Senator	12.76195284513517
inaudible_applause	12.664407763213845
wrong_applause	12.664407763213845
would_agree	12.645308592101497
David_Senator	12.534906997427296
country_applause	12.363731394481881
seconds_Governor	12.299720651814718
people_making	12.247238205958867
Well_thank	12.22535184346837
would_fight	12.194158287711186
right_Senator	12.014795146211762
laughter_Governor	11.953992980055823
States_applause	11.767906206538633
going_back	11.766229704947431
ask_Governor	11.738841434191523
Christie_Governor	11.649818709543727
three_people	11.49853439078121
Cruz_Thank	11.437603024527277
Clinton_Senator	11.415495591924362
never_going	11.268259578358682
crosstalk_Governor	10.775470835013952
Cruz_let	10.728800875399028
also_need	10.712445926635457
question_Senator	10.663847202762183
much_applause	10.657574630389746
Sanders_thank	10.428738250717931
much_Senator	10.42109642111582
senator_Senator	10.120325816850102
last_one	10.104633571278242
respond_Thank	10.023485541515603
seconds_Senator	9.955294154698858
Trump_Governor	9.908323708252214
Carson_Governor	9.749587883323851
seconds_Thank	9.485138743224097
Senator_Secretary	9.246795187035966
also_think	9.100363098199425
would_make	9.06511704702816
Christie_Thank	8.998615469493327
right_Secretary	8.98927209982235
would_take	8.68490819046033
stage_would	8.654832431695421
back_applause	8.567731330504948
bring_people	8.349697470755697
would_work	8.169694229019779
president_said	8.016013735858214
Bush_applause	7.853469406752841
applause_New	7.7955003247243395
Obama_said	7.655713566232552
would_actually	7.610264290326774
said_ISIS	7.557915699589305
Carson_Senator	7.518740737428616
Clinton_let	7.3837789233025655
done_applause	7.303650711023029
applause_Secretary	7.123035980917304
much_Thank	7.016070891043324
Secretary_Secretary	6.865549947580929
Governor_applause	6.796891808438838
Sanders_Governor	6.5475787155873455
Well_Senator	6.5035381994742245
right_Governor	6.347746646703616
Senator_applause	6.257283569665914
Clinton_would	6.111676367040138
right_Thank	5.794345735215602
America_applause	5.600374956003585
would_get	4.900996570330836
Senator_let	4.863067567268837
time_Senator	4.6156892307610375
Governor_Senator	4.171598533395867
Senator_Governor	4.171598533395867
president_applause	4.00627042080816
Clinton_Thank	3.9980768999703633
Senator_Clinton	3.189049466023979
said_Governor	2.9702378556552542
Clinton_Governor	2.5304099062561107
know_Senator	2.4533722669208444
get_people	2.0802338116866563
Secretary_Senator	1.690067336123425
think_Senator	0.6033111360400798
said_Senator	0.4004183701239359
